"Organization Name (TH)","Organization Name (EN)",Address,Phone,Fax,"Cooperative Contact Person","Cooperative Contact Email","Cooperative Contact Line","Representative Name","Representative Position","Representative Agency","Representative Fax","Representative Phone","Representative Email","Representative Line","Alternate Representative Name","Alternate Representative Position","Alternate Representative Agency","Alternate Representative Fax","Alternate Representative Phone","Alternate Representative Email","Alternate Representative Line","Type of Registration","Recipient Name","Tax ID Number","Recipient Address"
swu-org,swu-org,Bangkok,08888888,08888888,Ton,Ton@gmail.com,ton,"Ton Ton",sitdown,Erp,08888888,08888888,Ton@gmail.com,ton,"Ton Ton",sitdown,1,08888888,08888888,Ton@gmail.com,Ton,"สมาชิกแบบที่ 2","Ton SWU",111-111-111,Bangkok
swu-org,swu-org,Bangkok,08888888,08888888,Ton,Ton@gmail.com,ton,"Ton Ton",sitdown,Erp,08888888,08888888,Ton@gmail.com,ton,"Ton Ton",sitdown,1,08888888,08888888,Ton@gmail.com,Ton,"สมาชิคแบบที่ 1","Ton SWU",111-111-111,Bangkok
swu-org,swu-org,Bangkok,08888888,08888888,Ton,Ton@gmail.com,ton,"Ton Ton",sitdown,Erp,08888888,08888888,Ton@gmail.com,ton,"Ton Ton",sitdown,1,08888888,08888888,Ton@gmail.com,Ton,"สมาชิกแบบที่ 1","Ton SWU",111-111-111,Bangkok
swu-org,swu-org,Bangkok,08888888,08888888,Ton,Ton@gmail.com,ton,"Ton Ton",sitdown,Erp,08888888,08888888,Ton@gmail.com,ton,"Ton Ton",sitdown,1,08888888,08888888,Ton@gmail.com,Ton,"สมาชิกแบบที่ 1","Ton SWU",111-111-111,Bangkok
asdf,asdf,sdfas,asdf,asdf,asdfs,sdfa,asdf,asdf,sdfa,sdfa,dasf,asdf,asdf,asdf,asdf,asdf,asdf,asdf,asdf,asdf,asdf,"สมาชิกแบบที่ 1",asdfas,df,asdfase
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
asd,asd,,asd,,,,,,asd,,,,,,,,asd,,,,,,asd,,
ฟ,a,หหหห,0,0,,,,ฟ,ฟฟฟ,กก,0,0,t@hotmail.com,d,ฟหกฟหก,ฟหกฟหก,หฟกฟหก,0,0,t@hotmail.com,tttt,"สมาชิกตลอกชีพ 100,000 บาท",d,3,ก
